,Title,Question,Answer
32,슈퍼올리쥬란 실리프팅을 한지 이틀째입니다 첫날부터 함몰부위가 너무 심하고 앞에서봐도 사마귀상이 정말 너무 심한데 이게 붓기때문일까요? 병원에선,슈퍼올리쥬란 실리프팅을 한지 이틀째입니다첫날부터 함몰부위가 너무 심하고앞에서봐도 사마귀상이 정말 너무 심한데이게 붓기때문일까요?병원에선 붓기때문에 일주일 기다려보라고 하는데 이대로 유착이 될까봐 너무 무섭습니다 어떤 조취를 취해야할까요...,안녕하세요. 하이닥-네이버 지식iN 상담의 이형교 입니다.​붓기 때문에 그런 것은 맞습니다만 기본적으로 측면 광대뼈가 있는 얼굴에 리프팅시술을 하면말씀하신대로 사마귀같은 느낌이 생기는 것도 사실입니다.​일단 실은 제거 가능하다고 생각하고요.그리고 리프팅 시에 약간의 함몰이나 당긴 실이 겉으로 보여질 수는 있으나 함몰이 생각보다 심하게 보이고이 실이 녹는 실이기 때문에 6개월에서 1년정도 기다리시면 좋아지겠지만기다리시는 시간이 너무 힘드실것 같으니 제거를 하고 함몰된 부위는 고주파를 몇차례 시행하시면 정상적으로 되돌릴 수 있을 것입니다. 클리닉에서 하신 것 같은데 실리프팅은 시술은 간단하나 제거는 돌기가 반대방향으로 나와야 하니 간단하지 않아서 그 클리닉에서 커버가능한 수술인지 확인해 보시는 것이 좋겠습니다.​추가적으로 조언이 필요하시다면 아래 익명채팅방으로 문의주시면 빠르게 도와드리겠습니다.https://open.kakao.com/o/suOoUWhc안면윤곽1:1전문의상담방 진료중에는대답이늦습니다#안면윤곽 #윤곽수술 #윤곽부작용 #광대축소 #사각턱축소 #턱끝축소 #t절골 #윤곽전문의 #윤곽재수술 #윤곽3종open.kakao.com​
33,배꼽 탈장 후 관리,"성인 제대 탈장으로 7월 30일에 수술 후 당일 퇴원 하였고8월5일 검진 후 병원 방문하지 않아도 된다고 진단 받았습니다.그리고 어제 저녁부터 배꼽부위를 만졌을때 엄청 딱딱하더라구요이게 정상인지 아닌지 궁금하네요추가적으로 어제 음주 (소주1, 맥주2)를 해서 그런건지..일단 3일치 진통제와 소염제는 계속 복용중인데 점점 더 붓는거 같기도 하고이게 정상인지 궁금합니다.",안녕하세요. 하이닥-네이버 지식iN 상담의 송슬기 입니다.​수술 후 염증이 생긴 것으로 보입니다. 우선 음주를 삼가하시고 약 처방 받은데로 다 드신 후에도​같은 증상이라면 재진찰이 필요합니다.​답변을 참고하시기 전에1. 온라인 상에서의 답변은 제한적인 정보에 따른 견해로 법적인 책임이 없는 참고 정보로만 고려해주세요.2. 정확한 의학적 검진과 판단은 가까운 병원에 방문하셔서 전문의에게 들으시기 바랍니다.
34,증상 좀 알려주세요,잠에서 깨자마자 졸린상태로 배가 너무 엄청 아프길래 화장실에 가서 변기에 앉아있는데 눈을 떠보니 제가 변기 옆에 누워서 발작(?) 같은걸 일으키더라고요 식은땀도 나고 땀땜에 옷이 많이 젖었는데 이거 증상아시는분 있나요?,"안녕하세요. 하이닥-네이버 지식iN 상담의 오경필 입니다.​실신, 발작 증상에 대해 문의해 주셨네요.​말씀하신 내용만을 본다면 미주신경성 실신의 가능성이 있지만발작, 뇌전증, 기립성 저혈압, 일시적 뇌허혈 등도 고려가 필요합니다.이러한 증상, 질환은 신경과에서 담당하므로가까운 신경과 또는 종합병원 신경과 진료를 권합니다.진료 후 검사 여부를 상의 하시기 바랍니다.​도움되시기 바랍니다. 감사합니다."
35,성적 강박사고 치료방법. 도와주세요. 자기확신 부족. 생각과다. 완치방법.,"안녕하세요.저는 성적인 강박사고를 앓고잇어요. 참고로 저는 이런생각, 이런짓하고싶지 않거든요ㅜㅜ 그런데도 그런 생각이 자꾸 떠올라서 여쭤봅니다.제가 겪고잇는 현상은 남자든 여자든 남들이 화장실에 갈때 제가 폰으로 그걸 찍을까봐 불안해한다는겁니다;시간이 지나고 '아 내가 결국은 안 찍었구나. 다행이다 ㅎㅎ' 이렇게 생각하다가 몇시간 지나면 '아냐. 했을수도 있잖아?' 이르케 생각하게 되는데 이것도 강박사고의 증상중 하나인가요? 제 기억을 못믿겠어요....ㅠㅠ참고로 약물치료는 갠사정으로 불가능해요;사람 1명 살린다고 생각하시고 완치하는법 알려주세요.. 부탁드립니다ㅠㅠ","안녕하세요. 하이닥-네이버 지식iN 정신건강의학과 상담의 최인광 입니다.​질문하신 분이 언급한대로 성에 관한 강박사고가 진행되었다면,이는 개인의 대처와 노력만 가지고 대응할 수 없습니다.약물치료, 심리치료 등의 적극적인 치료적 개입이 반드시 필요합니다.​성에 관한 면담 및 평가, 치료 등에 경험이 많은 정신건강의학과 전문의에게 방문하여적절한 도움을 받기를 바랍니다.​잘 고민하고 결정하기를 바랍니다."
36,바닷가에서 놀다왔는데 배랑 등에 이런것들이 잔뜩 났네요~ㅜㅜ누르면 아프다고해요아이가...ㅜㅜ뭘까요?꼭 병원을가야할까요?병원가는걸 너무 싫어하는,바닷가에서 놀다왔는데 배랑 등에 이런것들이 잔뜩 났네요~ㅜㅜ누르면 아프다고해요아이가...ㅜㅜ뭘까요?꼭 병원을가야할까요?병원가는걸 너무 싫어하는 아이라...,"안녕하세요. 하이닥-네이버 지식iN 상담의 고시환 입니다.​피부질환은 그 특이성이 적어 준 사진만으로의 논의에는 어려움이 있습니다.병원을 좋아하는 아이들은 그리 많지 않겠죠. 그래도, 필요하다면 진료를 받아 볼 수 있어야할 것입니다.​사진만으로 뭐라 답을 드리게에는 그 다양성이 너무도 많을 부분입니다."
37,손날 부분이 혹 처럼 저렇게 부어 있는데 나이가 조금 어렸을 적 부터 한번씩 저랬던 거 같습니다. 병원에 가봐야 하나요? 간다면 어디 병원에 가,손날 부분이 혹 처럼 저렇게 부어 있는데나이가 조금 어렸을 적 부터 한번씩 저랬던 거 같습니다. 병원에 가봐야 하나요?간다면 어디 병원에 가야 하나요?,"안녕하세요. 하이닥-네이버 지식iN 상담의 양경승 입니다.엑스레이와 초음파 검사가 필요합니다.뼈의 이상 또는 인대 손상과 연관된 결절종 등을 의심해 볼수 있습니다.마취통증의학과, 정형외과 전문의와 상의하세요.감사합니다."
38,화상에 관하여 질문드립니다,안녕하세요주방에서 일을하고 있는데당시 상황은 많이 덥고 불을 쓸일이 많았어요근데 어느 순간부터 눈 주위가 따갑기 시작하더니갑자기 눈 주변이 빨갛게 변해있더라구요혹시 이것도 화상 증상일까요?직접적으로 뭔가 얼굴에 튄 적은 없었습니다,"안녕하세요. 하이닥-네이버 지식iN 상담의 김성우 입니다.복사열에 의한 화상도 가능합니다.보통 1도 화상으로 보습정도로 괜찮아지나, 가끔 물집이 생기는 2도 화상도 발생할 수 있습니다."
39,고열과 복통녹색설사,첫날 체온이 최대 40도가 넘었고 근육통 두통 오한 증상이 있었습니다 그리고 체온이 내렸는데 3일째 하루 10번도 넘게 녹색설사를 하고있습니다이틀간 금식중인데도 계속 녹색변이 나오는데 왜이럴가요쓸개가 터지기도 하나요?,안녕하세요. 하이닥-네이버 지식iN 상담의 송슬기 입니다.​대장염이 심한 경우 녹색변이 나옵니다. 대장 유익균이 감소했기 때문입니다.​답변을 참고하시기 전에1. 온라인 상에서의 답변은 제한적인 정보에 따른 견해로 법적인 책임이 없는 참고 정보로만 고려해주세요.2. 정확한 의학적 검진과 판단은 가까운 병원에 방문하셔서 전문의에게 들으시기 바랍니다.
40,사진있음)아기 얼굴에있는 푸른색 멍같은게뭘까요,겉으로는 외상이없는데 안쪽으로 푸른색이에요혹시 저런곳에도 몽고반점이생기나요?,초보 부모를 위한 의사 아빠의 육아 상식 사전저자서정호출판길벗발매2020. 01. 02.안녕하세요. 하이닥-네이버 지식iN 상담의 서정호 입니다.​사진상으로는 구분하기 어렵습니다​이마 부위라면 연어반이 생기는 위치이기는 합니다.​정확한 것은 가까운 소아과나 피부과에서 진료를 받으시기 바랍니다.
41,태어난지 2일 된 아기인데 다리에 이렇게 큰 반점이 있네요.. 병원에서는 말도 안해주고 2일째되서야 알았어요.. 간호사분들은 모르시겠다고 하고,태어난지 2일 된 아기인데 다리에 이렇게 큰 반점이 있네요.. 병원에서는 말도 안해주고 2일째되서야 알았어요..간호사분들은 모르시겠다고 하고 의사선생님은 내일오시지만 지금 너무 걱정되서 아무것도 못하겠어요..혹시 색소모반인가요??,"초보 부모를 위한 의사 아빠의 육아 상식 사전저자서정호출판길벗발매2020. 01. 02.안녕하세요. 하이닥-네이버 지식iN 상담의 서정호 입니다.​점의 일종으로 판단합니다.​급하게 진료를 보실 것은 없으나, 크기가 큰 것으로 보이므로, 향후 대학병원 피부과에서 진료를 보시면서 적절한 치료 시기를 상의해서 결정하는 것이 좋을 것으로 판단합니다."
42,이유 없이 머리아플때,저가 시험기간 부터 시작된듯한데 머리가 너무 아파요 한 오후 좀 되서 갑자기 아프고 잠은 어제 시험 끝나서 12시간자고 새벽4시에 깨어났어요,"안녕하세요. 하이닥-네이버 지식iN 상담의 박종원 입니다.공부와 수면 자세에 따라서시험기간 중에 뒷목의 무리가 올 수 있습니다.큰 범주에서는 긴장성 두통이라고 합니다.긴장성두통이란뒷목 근육의 경직에 의하여근육 밑을 주행하는 후두신경이 압박되어두통이 발생하고이 경우 뒷목의 근육을 풀어주는 치료를 하게 됩니다.보통은 주사치료를 포함해서 물리치료,도수치료 등을 흔하게 합니다.엑스레이를 찍어보면경추직선화(일자목) 또는 경추 배열의 부정렬소견이 관찰됩니다."
43,왼쪽 아래배에 덩어리가 있어요2~3년 전부터 있었는데처음엔 되게 작았는데 지금은 좀 커졌고요누워서 배 누르면 배 왼쪽 부분이 다 딱딱해요또 심장처럼 뛰는게 느껴죠요뭐죠?변은 되게 자주 보는데..,NA,안녕하세요. 하이닥-네이버 지식iN 상담의 송슬기 입니다.​대장내시경 검사를 받지 않으셨다면 우선 대장내시경 검사를 해보시고​최근 대장내시경 검사상 이상이 없다면 복부 초음파 로 복부 종물 에 대한 검사가 필요해 보입니다.​답변을 참고하시기 전에1. 온라인 상에서의 답변은 제한적인 정보에 따른 견해로 법적인 책임이 없는 참고 정보로만 고려해주세요.2. 정확한 의학적 검진과 판단은 가까운 병원에 방문하셔서 전문의에게 들으시기 바랍니다.
44,맹장염인가요..,시험기간과 겹쳐 밥을 제대로 못 먹긴했는데한 3일정도 배가 아프더니 조금 전부터 오른쪽 아랫배가 아프기 시작했어요 맹장염 진단 하는 부위를 깊숙하게 누르면아프고 약간 누르면 심하게 아프지는 않아요.하지만 가만히 있어도 통증이 있는 상태입니다.아직 시험이 이틀 남았어요..ㅠㅠㅠ 저 맹장염일까요..??,안녕하세요. 하이닥-네이버 지식iN 상담의 김원철 입니다.​우하복부 압통이 있을 경우 충수염 ( 맹장염 )의 가능성을 배제할 수 없습니다.확인을 위해 의사의 진찰과 복부 초음파 또는 CT 검사가 필요할 수 있습니다.되도록 신속하게  병원에 방문하여 진료를 받아보시길 바랍니다.​빠른 쾌유를 바라겠습니다.
45,"어제 저녁 침대에서 내려오다가 떨어져 벽에 머리를 부딪혔습니다 머리를 부딪힌 후 5분이지나기전 구토를 했고, 바로 큰병원 응급실로 가서 씨티와","어제 저녁 침대에서 내려오다가 떨어져 벽에 머리를 부딪혔습니다 머리를 부딪힌 후 5분이지나기전 구토를 했고, 바로 큰병원 응급실로 가서 씨티와 엑스레이 후 사진상으론 문제없다는 말과 함께 집에왔지만 다음날 오후인 지금까지 두통과 구역이 있어요 다시 병원을 가봐야할까요","안녕하세요. 하이닥-네이버 지식iN 상담의 오경필 입니다.​머리 외상에 대해 문의해 주셨네요.​​머리 외상의 경우, 꼭 뇌진탕이 아니더라도 외상부위 주변 신경, 근육 통증으로 인해수일 동안 두통, 목통증, 어지럼증, 울렁거림이 생길수 있습니다.​또한 심한 충격일 경우에는 뇌진탕으로 인해수주~수개월간 두통, 멍함, 어지럼증, 울렁거림, 단기 기억력 저하 등이 동반될수도 있지만,점차 회복 양상을 보입니다. 그러나 기간이 정해져있는 것은 아닙니다.​자세한 외상 부위, 위치,진찰 상태를 알수 없으므로 정확한 답변은 어렵지만당시 CT에 이상이 없었다면 크게 우려할 상황은 아닐 것으로 보입니다.그러나 두통, 어지럼증이 진통제에 호전없이 반복되거나울렁거림, 구토, 시야장애 등 다른 증상이 동반된다면지연성 출혈, 혈관 박리등 다른 가능성에 대해 재검사가 필요할 수 있습니다.출혈이 없더라도 뇌진탕으로 인해 증상이 지속될 수 있으므로진료보신 병원에 재방문 하셔서 진료를 통해 약물 치료가 도움이 될 수 있습니다.​자세한 병력, 진찰 상태를 알수 없어 간단하게 답변 드리는 점 양해바라며, 도움되시길 바랍니다.쾌유 바랍니다. 감사합니다."
